Id,SalePrice
2658.0,181469
2718.0,181469
2414.0,181469
1989.0,181469
625.0,181469
333.0,181469
1327.0,181469
858.0,181469
95.0,181469
1568.0,181469
2482.0,181469
1364.0,181469
2584.0,181469
818.0,181469
2673.0,181469
2089.0,181469
1297.0,181469
790.0,181469
2616.0,181469
720.0,181469
222.0,181469
557.0,181469
1148.0,181469
2766.0,181469
534.0,181469
1452.0,181469
630.0,181469
2648.0,181469
125.0,181469
1904.0,181469
1670.0,181469
756.0,181469
717.0,181469
1032.0,181469
852.0,181469
1731.0,181469
2639.0,181469
2071.0,181469
1267.0,181469
1851.0,181469
567.0,181469
2439.0,181469
1898.0,181469
647.0,181469
2256.0,181469
979.0,181469
1444.0,181469
2485.0,181469
157.0,181469
88.0,181469
2003.0,181469
186.0,181469
1425.0,181469
2695.0,181469
738.0,181469
395.0,181469
1353.0,181469
1878.0,181469
390.0,181469
1456.0,181469
1103.0,181469
1387.0,181469
2070.0,181469
1199.0,181469
2479.0,181469
501.0,181469
2362.0,181469
1718.0,181469
2188.0,181469
1483.0,181469
2557.0,181469
437.0,181469
2224.0,181469
1628.0,181469
397.0,181469
587.0,181469
971.0,181469
2611.0,181469
1887.0,181469
2399.0,181469
2148.0,181469
304.0,181469
1997.0,181469
2817.0,181469
1431.0,181469
427.0,181469
263.0,181469
598.0,181469
2895.0,181469
687.0,181469
1822.0,181469
2191.0,181469
179.0,181469
1009.0,181469
2010.0,181469
1991.0,181469
1411.0,181469
1721.0,181469
1144.0,181469
593.0,181469
575.0,181469
1249.0,181469
1604.0,181469
1064.0,181469
1923.0,181469
1988.0,181469
2325.0,181469
114.0,181469
2700.0,181469
217.0,181469
343.0,181469
386.0,181469
2005.0,181469
2908.0,181469
1814.0,181469
2446.0,181469
208.0,181469
1679.0,181469
822.0,181469
6.0,181469
1781.0,181469
2397.0,181469
2340.0,181469
1618.0,181469
2843.0,181469
1061.0,181469
2786.0,181469
1935.0,181469
1341.0,181469
521.0,181469
2136.0,181469
996.0,181469
227.0,181469
135.0,181469
1167.0,181469
294.0,181469
1776.0,181469
540.0,181469
1717.0,181469
2303.0,181469
116.0,181469
127.0,181469
1371.0,181469
1014.0,181469
1507.0,181469
702.0,181469
750.0,181469
261.0,181469
1559.0,181469
577.0,181469
2812.0,181469
2080.0,181469
1368.0,181469
2376.0,181469
659.0,181469
1235.0,181469
332.0,181469
1917.0,181469
2094.0,181469
1460.0,181469
1471.0,181469
1509.0,181469
1922.0,181469
433.0,181469
460.0,181469
1116.0,181469
1137.0,181469
53.0,181469
2354.0,181469
1475.0,181469
1761.0,181469
842.0,181469
2739.0,181469
2509.0,181469
1007.0,181469
2610.0,181469
1952.0,181469
2719.0,181469
2921.0,181469
1966.0,181469
292.0,181469
1204.0,181469
1829.0,181469
2419.0,181469
391.0,181469
798.0,181469
481.0,181469
193.0,181469
555.0,181469
899.0,181469
2357.0,181469
328.0,181469
1356.0,181469
1154.0,181469
1730.0,181469
2249.0,181469
1119.0,181469
2856.0,181469
1394.0,181469
2587.0,181469
61.0,181469
2661.0,181469
2711.0,181469
1147.0,181469
757.0,181469
2623.0,181469
2378.0,181469
1413.0,181469
1722.0,181469
1112.0,181469
1623.0,181469
1201.0,181469
1513.0,181469
957.0,181469
1171.0,181469
1145.0,181469
2726.0,181469
703.0,181469
760.0,181469
1964.0,181469
2512.0,181469
159.0,181469
1281.0,181469
468.0,181469
290.0,181469
665.0,181469
1463.0,181469
1792.0,181469
923.0,181469
500.0,181469
1408.0,181469
331.0,181469
170.0,181469
2192.0,181469
2571.0,181469
2314.0,181469
2647.0,181469
422.0,181469
2457.0,181469
1838.0,181469
2805.0,181469
1645.0,181469
1711.0,181469
2825.0,181469
322.0,181469
2103.0,181469
342.0,181469
600.0,181469
488.0,181469
1725.0,181469
2246.0,181469
2847.0,181469
806.0,181469
530.0,181469
963.0,181469
2678.0,181469
171.0,181469
2401.0,181469
805.0,181469
2259.0,181469
1748.0,181469
1361.0,181469
1677.0,181469
1406.0,181469
2322.0,181469
688.0,181469
143.0,181469
804.0,181469
1214.0,181469
2828.0,181469
1999.0,181469
2467.0,181469
2665.0,181469
1538.0,181469
398.0,181469
2822.0,181469
2157.0,181469
1856.0,181469
1269.0,181469
2570.0,181469
2320.0,181469
1517.0,181469
2304.0,181469
1312.0,181469
2012.0,181469
506.0,181469
2865.0,181469
2367.0,181469
554.0,181469
238.0,181469
1954.0,181469
2488.0,181469
2291.0,181469
1969.0,181469
2725.0,181469
1482.0,181469
2763.0,181469
503.0,181469
1584.0,181469
1531.0,181469
2210.0,181469
459.0,181469
556.0,181469
1347.0,181469
1290.0,181469
1388.0,181469
1571.0,181469
2754.0,181469
765.0,181469
2494.0,181469
2870.0,181469
7.0,181469
1114.0,181469
2418.0,181469
291.0,181469
18.0,181469
39.0,181469
1001.0,181469
2442.0,181469
616.0,181469
2680.0,181469
1414.0,181469
289.0,181469
40.0,181469
860.0,181469
409.0,181469
673.0,181469
2427.0,181469
2036.0,181469
2564.0,181469
642.0,181469
1008.0,181469
1908.0,181469
2519.0,181469
1369.0,181469
2855.0,181469
712.0,181469
1943.0,181469
1958.0,181469
107.0,181469
2295.0,181469
704.0,181469
676.0,181469
259.0,181469
93.0,181469
106.0,181469
2315.0,181469
1050.0,181469
1095.0,181469
2709.0,181469
758.0,181469
1496.0,181469
2370.0,181469
2458.0,181469
2733.0,181469
161.0,181469
726.0,181469
845.0,181469
947.0,181469
2232.0,181469
2563.0,181469
2299.0,181469
211.0,181469
605.0,181469
1478.0,181469
2247.0,181469
2274.0,181469
2869.0,181469
967.0,181469
2656.0,181469
667.0,181469
1042.0,181469
2023.0,181469
2447.0,181469
2055.0,181469
2275.0,181469
2204.0,181469
1563.0,181469
483.0,181469
796.0,181469
1526.0,181469
2042.0,181469
442.0,181469
1693.0,181469
1468.0,181469
1430.0,181469
2605.0,181469
1529.0,181469
335.0,181469
1287.0,181469
31.0,181469
1785.0,181469
82.0,181469
2620.0,181469
252.0,181469
721.0,181469
2165.0,181469
2316.0,181469
775.0,181469
1558.0,181469
17.0,181469
1022.0,181469
925.0,181469
438.0,181469
1270.0,181469
1272.0,181469
215.0,181469
266.0,181469
2402.0,181469
1250.0,181469
1984.0,181469
1279.0,181469
377.0,181469
1252.0,181469
2156.0,181469
499.0,181469
1374.0,181469
2898.0,181469
401.0,181469
2721.0,181469
2078.0,181469
2589.0,181469
1946.0,181469
1334.0,181469
2781.0,181469
431.0,181469
576.0,181469
1474.0,181469
2254.0,181469
2155.0,181469
885.0,181469
643.0,181469
1944.0,181469
480.0,181469
2845.0,181469
2387.0,181469
2407.0,181469
2527.0,181469
2514.0,181469
629.0,181469
80.0,181469
1876.0,181469
1546.0,181469
2518.0,181469
2347.0,181469
783.0,181469
1322.0,181469
194.0,181469
1770.0,181469
2143.0,181469
1229.0,181469
511.0,181469
46.0,181469
1348.0,181469
2465.0,181469
387.0,181469
873.0,181469
1918.0,181469
2764.0,181469
2184.0,181469
934.0,181469
1920.0,181469
2631.0,181469
1768.0,181469
2040.0,181469
1749.0,181469
834.0,181469
1457.0,181469
79.0,181469
2302.0,181469
1817.0,181469
2755.0,181469
359.0,181469
2059.0,181469
2092.0,181469
2516.0,181469
150.0,181469
1656.0,181469
83.0,181469
2411.0,181469
795.0,181469
2312.0,181469
2917.0,181469
1624.0,181469
2215.0,181469
1211.0,181469
1485.0,181469
1024.0,181469
570.0,181469
2874.0,181469
700.0,181469
2756.0,181469
2022.0,181469
583.0,181469
2392.0,181469
2424.0,181469
212.0,181469
736.0,181469
1610.0,181469
890.0,181469
467.0,181469
578.0,181469
1747.0,181469
1149.0,181469
2758.0,181469
857.0,181469
2219.0,181469
733.0,181469
2909.0,181469
1798.0,181469
235.0,181469
2366.0,181469
1027.0,181469
1195.0,181469
1303.0,181469
148.0,181469
608.0,181469
2515.0,181469
821.0,181469
2500.0,181469
745.0,181469
741.0,181469
1611.0,181469
2532.0,181469
1081.0,181469
1692.0,181469
2520.0,181469
276.0,181469
1992.0,181469
663.0,181469
418.0,181469
1733.0,181469
2359.0,181469
253.0,181469
1518.0,181469
2035.0,181469
2919.0,181469
1540.0,181469
2120.0,181469
1674.0,181469
256.0,181469
2361.0,181469
978.0,181469
2280.0,181469
2095.0,181469
1709.0,181469
2801.0,181469
1246.0,181469
2373.0,181469
1055.0,181469
2017.0,181469
1099.0,181469
1344.0,181469
835.0,181469
1117.0,181469
2043.0,181469
2085.0,181469
410.0,181469
2650.0,181469
2867.0,181469
1668.0,181469
1161.0,181469
2122.0,181469
2539.0,181469
1047.0,181469
1445.0,181469
541.0,181469
569.0,181469
1276.0,181469
918.0,181469
326.0,181469
1936.0,181469
895.0,181469
257.0,181469
1241.0,181469
1545.0,181469
1189.0,181469
270.0,181469
2066.0,181469
693.0,181469
1259.0,181469
2916.0,181469
2321.0,181469
1977.0,181469
1895.0,181469
1240.0,181469
85.0,181469
1823.0,181469
825.0,181469
110.0,181469
697.0,181469
2297.0,181469
1231.0,181469
1355.0,181469
968.0,181469
584.0,181469
1315.0,181469
1606.0,181469
206.0,181469
1685.0,181469
2016.0,181469
869.0,181469
2135.0,181469
2346.0,181469
2430.0,181469
2198.0,181469
2652.0,181469
27.0,181469
241.0,181469
906.0,181469
1506.0,181469
2098.0,181469
1435.0,181469
2213.0,181469
1274.0,181469
743.0,181469
1737.0,181469
2797.0,181469
2185.0,181469
58.0,181469
830.0,181469
808.0,181469
680.0,181469
1153.0,181469
1291.0,181469
1818.0,181469
2161.0,181469
1883.0,181469
350.0,181469
2473.0,181469
295.0,181469
293.0,181469
859.0,181469
288.0,181469
1578.0,181469
102.0,181469
2831.0,181469
1030.0,181469
2551.0,181469
1286.0,181469
958.0,181469
776.0,181469
72.0,181469
2263.0,181469
1866.0,181469
2876.0,181469
2146.0,181469
103.0,181469
1500.0,181469
492.0,181469
167.0,181469
2597.0,181469
2685.0,181469
1035.0,181469
1220.0,181469
2602.0,181469
2159.0,181469
695.0,181469
1109.0,181469
640.0,181469
1652.0,181469
2090.0,181469
1188.0,181469
2345.0,181469
1059.0,181469
2751.0,181469
128.0,181469
1523.0,181469
2925.0,181469
2145.0,181469
1121.0,181469
566.0,181469
565.0,181469
1331.0,181469
2928.0,181469
156.0,181469
797.0,181469
327.0,181469
2859.0,181469
1453.0,181469
1762.0,181469
1868.0,181469
1760.0,181469
1113.0,181469
1812.0,181469
117.0,181469
1142.0,181469
2342.0,181469
927.0,181469
2478.0,181469
655.0,181469
2064.0,181469
369.0,181469
2239.0,181469
2732.0,181469
1653.0,181469
959.0,181469
2395.0,181469
1412.0,181469
271.0,181469
1484.0,181469
1497.0,181469
552.0,181469
2.0,181469
1855.0,181469
4.0,181469
2292.0,181469
134.0,181469
646.0,181469
42.0,181469
532.0,181469
713.0,181469
2561.0,181469
2360.0,181469
1333.0,181469
1407.0,181469
2892.0,181469
574.0,181469
1227.0,181469
2591.0,181469
1476.0,181469
1125.0,181469
1446.0,181469
408.0,181469
1101.0,181469
2251.0,181469
373.0,181469
2554.0,181469
2382.0,181469
1985.0,181469
519.0,181469
1093.0,181469
864.0,181469
2889.0,181469
2308.0,181469
986.0,181469
1302.0,181469
585.0,181469
2708.0,181469
147.0,181469
1441.0,181469
383.0,181469
285.0,181469
181.0,181469
358.0,181469
780.0,181469
258.0,181469
1865.0,181469
692.0,181469
2902.0,181469
508.0,181469
2638.0,181469
36.0,181469
611.0,181469
2281.0,181469
1678.0,181469
1696.0,181469
1557.0,181469
2180.0,181469
1726.0,181469
951.0,181469
267.0,181469
2706.0,181469
2221.0,181469
1357.0,181469
2901.0,181469
347.0,181469
2164.0,181469
1586.0,181469
360.0,181469
1769.0,181469
2617.0,181469
1879.0,181469
991.0,181469
1535.0,181469
1191.0,181469
1579.0,181469
1882.0,181469
1510.0,181469
2196.0,181469
1845.0,181469
2336.0,181469
942.0,181469
861.0,181469
2555.0,181469
1392.0,181469
2099.0,181469
1543.0,181469
948.0,181469
1239.0,181469
22.0,181469
2796.0,181469
2747.0,181469
92.0,181469
210.0,181469
1858.0,181469
2228.0,181469
447.0,181469
827.0,181469
1649.0,181469
682.0,181469
2698.0,181469
494.0,181469
214.0,181469
2441.0,181469
2679.0,181469
1336.0,181469
465.0,181469
1524.0,181469
2543.0,181469
631.0,181469
2452.0,181469
228.0,181469
126.0,181469
1092.0,181469
1122.0,181469
932.0,181469
1980.0,181469
2171.0,181469
551.0,181469
2768.0,181469
2056.0,181469
1159.0,181469
2645.0,181469
1174.0,181469
2266.0,181469
2462.0,181469
1219.0,181469
2922.0,181469
118.0,181469
474.0,181469
2576.0,181469
872.0,181469
1077.0,181469
1536.0,181469
1150.0,181469
2341.0,181469
1931.0,181469
2785.0,181469
2538.0,181469
597.0,181469
464.0,181469
233.0,181469
2169.0,181469
2123.0,181469
1867.0,181469
137.0,181469
515.0,181469
933.0,181469
2784.0,181469
972.0,181469
599.0,181469
2614.0,181469
2582.0,181469
1409.0,181469
175.0,181469
352.0,181469
976.0,181469
2134.0,181469
984.0,181469
2396.0,181469
1673.0,181469
404.0,181469
607.0,181469
814.0,181469
868.0,181469
2271.0,181469
1633.0,181469
337.0,181469
2765.0,181469
1746.0,181469
368.0,181469
2806.0,181469
1662.0,181469
1234.0,181469
1373.0,181469
1672.0,181469
1939.0,181469
